ConditionID,InspectionID,Distance,Counter,PACP_Code,Continuous,Value_1st_Dimension,Value_2nd_Dimension,Value_Percent,Joint,Clock_At_From,Clock_To,Remarks,VCR_Time
21136,1135,51.40000153,538,CS,,,,0,TRUE,11,2,,
21137,1135,75.59999847,710,FM,,,,0,TRUE,6,9,,
21138,1135,78.59999847,760,RMJ,,,,5,TRUE,7,,,
21139,1135,79.30000305,783,TFA,,6,,0,TRUE,3,,,
21140,1135,45.40000153,451,DAGS,F01,,,5,FALSE,12,12,wanders,
21141,1135,83.59999847,863,CS,,,,0,TRUE,10,12,,
21142,1135,89.40000153,942,DAE,,,,5,TRUE,4,5,,
21143,1135,90.19999695,1004,TBI,,6,1,0,TRUE,9,,,
21144,1135,90.5,1041,RFC,,,,0,TRUE,8,,,
21145,1135,98.59999847,1101,CC,,,,0,TRUE,12,3,,
21146,1135,99.30000305,1128,TFC,,6,,0,TRUE,9,,,
21147,1135,101,1288,CM,,,,0,TRUE,6,4,,
21148,1135,103.4000015,1326,DAE,,,,5,TRUE,3,5,,
21149,1135,113.1999969,1401,TBI,,6,1,0,TRUE,3,,,
21150,1135,113.4000015,1425,TFC,,8,,0,TRUE,9,,,
21151,1135,120.4000015,1491,CC,,,,0,TRUE,3,5,,
21152,1135,127.1999969,1541,TFC,,6,,0,TRUE,3,,,
21153,1135,140.6000061,1618,DAE,,,,5,TRUE,1,5,,
21154,1135,142.1999969,1658,TB,,6,,0,TRUE,9,,,
21155,1135,143.5,1687,FS,,,,0,TRUE,2,5,,
21156,1135,147.8999939,1745,TBI,,6,1,0,TRUE,3,,,
21157,1135,149.3999939,1781,CS,,,,0,TRUE,3,4,,
21158,1135,152.3999939,1817,FM,,,,0,TRUE,10,2,,
21159,1135,155.3000031,1850,CM,,,,0,TRUE,8,10,,
21160,1135,161.3999939,1899,FM,,,,0,TRUE,3,8,,
21161,1135,167.3999939,1948,CS,,,,0,TRUE,9,10,,
21162,1135,172.6999969,2002,TBI,,6,1,0,TRUE,9,,,
21163,1135,182.1999969,2063,CM,,,,0,TRUE,10,2,,
21164,1135,189.1999969,2122,TB,,6,,0,TRUE,2,,,
21165,1135,209.1999969,2234,FM,,,,0,TRUE,8,6,,
21166,1135,217.1999969,2371,AMH,,,,0,FALSE,,,SANMH200007,
21167,1135,4,84,ID,,,,0,TRUE,12,,,
21168,1136,0,29,AMH,,,,0,FALSE,,,SANMH200008,
21169,1136,0,72,MWL,,,,5,FALSE,,,,
21170,1136,7,104,MWLS,S01,,,10,FALSE,,,,
21171,1136,24.60000038,193,MWLS,F01,,,10,FALSE,,,,
21172,1136,24.60000038,198,MWL,,,,5,FALSE,,,,
21173,1136,28.70000076,261,AMH,,,,0,FALSE,,,SANMH200007,
21174,1137,0,28,AMH,,,,0,FALSE,,,SANMH200008,
21175,1137,0,59,MWL,,,,5,FALSE,,,,
21176,1137,3,98,DAGS,,,,5,TRUE,7,10,,
21177,1137,9.300000191,158,CM,,,,0,TRUE,7,8,,
21178,1137,15.60000038,211,DAGS,,,,5,TRUE,8,12,,
21179,1137,23.89999962,276,DAGS,S01,,,5,TRUE,9,3,wanders,
21180,1137,27.29999924,303,MWLS,S02,,,15,FALSE,,,,
21181,1137,35,346,TBI,,6,1,0,TRUE,12,,,
21182,1137,35,361,DAGS,F01,,,5,FALSE,9,3,wanders,
21183,1137,37.20000076,387,TFC,,6,,0,TRUE,3,,,
21184,1137,42,434,DAGS,,,,5,TRUE,7,11,,
21185,1137,42.29999924,468,CC,,,,0,TRUE,11,4,,
21186,1137,44,498,MWLS,F02,,,15,FALSE,,,,
21187,1137,44,502,MWL,,,,5,FALSE,,,,
21188,1137,45.40000153,531,TBI,,6,1,0,TRUE,2,,,
21189,1137,48,593,DAGS,,,,5,TRUE,2,4,,
21190,1137,55.59999847,663,DAGS,,,,5,TRUE,8,11,,
21191,1137,62.40000153,727,TFC,,6,,0,TRUE,9,,,
21192,1137,66.69999695,764,MWLS,S03,,,10,FALSE,,,,
21193,1137,72.40000153,788,MWLS,F03,,,10,FALSE,,,,
21194,1137,72.40000153,791,MWL,,,,5,FALSE,,,,
21195,1137,72.90000153,813,DAGS,,,,5,TRUE,8,10,,
21196,1137,74.30000305,849,MWLS,S04,,,10,FALSE,,,,
21197,1137,83.09999847,895,TF,,6,,0,TRUE,3,,,
21198,1137,84.09999847,932,CC,,,,0,TRUE,8,11,,
21199,1137,87.59999847,979,CM,,,,0,TRUE,8,11,,
21200,1137,89.30000305,1008,MWLS,F04,,,10,FALSE,,,,
21201,1137,89.30000305,1012,MWL,,,,5,FALSE,,,,
21202,1137,91.59999847,1028,MWLS,S05,,,10,FALSE,,,,
21203,1137,99.40000153,1074,MWLS,F05,,,10,FALSE,,,,
21204,1137,99.40000153,1077,MWL,,,,5,FALSE,,,,
21205,1137,101.3000031,1093,MWLS,S06,,,10,FALSE,,,,
21206,1137,102.0999985,1115,CC,,,,0,FALSE,7,10,,
21207,1137,104.3000031,1143,MWLS,F06,,,10,FALSE,,,,
21208,1137,104.3000031,1147,MWL,,,,5,FALSE,,,,
21209,1137,106.4000015,1159,MWLS,S07,,,10,FALSE,,,,
21210,1137,110.8000031,1184,MWLS,F07,,,10,FALSE,,,,
21211,1137,111,1187,MWL,,,,5,FALSE,,,,
21212,1137,117.5,1223,DAGS,,,,5,TRUE,3,5,,
21213,1137,125.9000015,1295,CM,,,,0,TRUE,9,3,,
21214,1137,129.3000031,1333,DAGS,,,,5,TRUE,2,5,,
21215,1137,131,1365,MWLS,S08,,,10,FALSE,,,,
21216,1137,135.1000061,1392,DAGS,,,,5,TRUE,7,10,,
21217,1137,138,1436,DAGS,,,,5,TRUE,2,9,,
21218,1137,140.8000031,1475,DAGS,,,,5,TRUE,7,4,,
21219,1137,169.5,1615,CM,,,,0,TRUE,8,10,,
21220,1137,169.5,1634,MWLS,F08,,,10,FALSE,,,,
21221,1137,169.5,1638,MWL,,,,5,FALSE,,,,
21222,1137,176,1677,CM,,,,0,TRUE,7,3,,
21223,1137,182.3000031,1722,CL,,,,0,TRUE,3,,,
21224,1137,184.8999939,1760,CM,,,,0,TRUE,8,11,,
21225,1137,188.3999939,1808,CL,,,,0,TRUE,3,,,
21226,1137,190.8000031,1870,CM,,,,0,TRUE,11,2,,
21227,1137,192.5,1896,MWLS,S09,,,10,FALSE,,,,
21228,1137,199.5,1928,MWLS,F09,,,10,FALSE,,,,
21229,1137,199.5,1931,MWL,,,,5,FALSE,,,,
21230,1137,201,1942,MWLS,S10,,,10,FALSE,,,,
21231,1137,204.5,1981,TBI,,6,1,0,TRUE,12,,,
21232,1137,208,2025,MWLS,F10,,,10,FALSE,,,,
21233,1137,208,2028,MWL,,,,5,FALSE,,,,
21234,1137,213.6000061,2056,MWLS,S11,,,10,FALSE,,,,
21235,1137,214.5,2072,CM,,,,0,TRUE,3,5,,
21236,1137,218.5,2112,TFC,,6,,0,TRUE,9,,,
21237,1137,219.6999969,2150,CL,,,,0,TRUE,11,,,
21238,1137,220.5,2178,TF,,6,,0,TRUE,3,,,
21239,1137,224,2218,MWLS,F11,,,10,FALSE,,,,
21240,1137,224,2221,MWL,,,,5,FALSE,,,,
21241,1137,228.3000031,2244,MWLS,S12,,,10,FALSE,,,,
21242,1137,234,2277,CM,,,,0,TRUE,8,5,,
21243,1137,239.6999969,2329,CC,,,,0,TRUE,1,2,,
21244,1137,243.6999969,2367,TF,,6,,0,TRUE,3,,,
21245,1137,244.6999969,2401,CC,,,,0,TRUE,1,4,,
21246,1137,256.7999878,2474,CM,,,,0,TRUE,7,5,,
21247,1137,262.7000122,2530,CM,,,,0,FALSE,10,3,,
21248,1137,274.6000061,2783,FM,,,,0,TRUE,3,9,,
21249,1137,277.2999878,2815,MWLS,F12,,,10,FALSE,,,,
21250,1137,277.2999878,2818,MWL,,,,5,FALSE,,,,
21251,1137,277.7000122,2849,CM,,,,0,TRUE,11,1,,
21252,1137,279.6000061,2875,MWLS,S13,,,10,FALSE,,,,
21253,1137,283.7000122,2906,CM,,,,0,TRUE,1,3,,
21254,1137,295.7000122,3011,CC,,,,0,TRUE,1,4,,
21255,1137,298.2000122,3053,MWLS,F13,,,10,FALSE,,,,
21256,1137,298.2000122,3056,MWL,,,,5,FALSE,,,,
21257,1137,300.2000122,3197,AMH,,,,0,FALSE,,,SANMH200009,
21258,1138,0,30,AMH,,,,0,FALSE,,,SANMH200009,
21259,1138,0,66,MWL,,,,5,FALSE,,,,
21260,1138,7,112,CM,,,,0,FALSE,11,2,,
21261,1138,8.800000191,162,CM,,,,0,TRUE,8,2,,
21262,1138,12.39999962,193,TF,,6,,0,TRUE,3,,,
21263,1138,17.89999962,253,MWLS,S01,,,10,FALSE,,,,
21264,1138,25.70000076,302,CM,,,,0,TRUE,12,4,,
21265,1138,34.79999924,363,CM,,,,0,TRUE,7,12,,
21266,1138,35.5,402,TFC,,6,,0,TRUE,3,,,
21267,1138,41.09999847,447,MWLS,F01,,,10,FALSE,,,,
21268,1138,41.09999847,450,MWL,,,,5,FALSE,,,,
21269,1138,42.70000076,471,CM,,,,0,TRUE,1,3,,
21270,1138,45.79999924,520,CM,,,,0,TRUE,7,3,,
21271,1138,45.90000153,542,MWLS,S02,,,10,FALSE,,,,
21272,1138,51.5,568,MWLS,F02,,,10,FALSE,,,,
21273,1138,51.5,571,MWL,,,,5,FALSE,,,,
21274,1138,54.09999847,585,MWLS,S03,,,10,FALSE,,,,
21275,1138,63.29999924,620,MWLS,F03,,,10,FALSE,,,,
21276,1138,63.29999924,623,MWL,,,,5,FALSE,,,,
21277,1138,72.90000153,665,MWLS,S04,,,10,FALSE,,,,
21278,1138,82.40000153,710,TFC,,6,,0,TRUE,9,,,
21279,1138,83.69999695,746,CL,,,,0,TRUE,10,,,
21280,1138,89.80000305,793,CM,,,,0,TRUE,7,11,,
21281,1138,94.90000153,829,MWLS,F04,,,10,FALSE,,,,
21282,1138,94.90000153,832,MWL,,,,5,FALSE,,,,
21283,1138,97.90000153,863,TB,,6,,0,TRUE,9,,,
21284,1138,98.09999847,883,MWLS,S05,,,10,FALSE,,,,
21285,1138,116.6999969,969,CL,,,,0,TRUE,12,,,
21286,1138,143.3000031,1112,CM,,,,0,TRUE,11,1,,
21287,1138,143.8999939,1150,CM,,,,0,TRUE,7,12,,
21288,1138,156.1000061,1261,BVV,,,,0,TRUE,12,2,,
21289,1138,159,1314,TBI,,4,1,0,TRUE,2,,,
21290,1138,162.1000061,1348,MWLS,F05,,,10,FALSE,,,,
21291,1138,162.1000061,1351,MWL,,,,5,FALSE,,,,
21292,1138,164.6000061,1398,CM,,,,0,TRUE,8,11,,
21293,1138,165.3999939,1481,TFD,,6,,0,TRUE,9,,,
21294,1138,165.6999969,1505,MWLS,S06,,,10,FALSE,,,,
21295,1138,172.6999969,1548,CL,,,,0,TRUE,2,,,
21296,1138,178,1599,MWLS,F06,,,10,FALSE,,,,
21297,1138,178,1602,MWL,,,,5,FALSE,,,,
21298,1138,181,1618,MWLS,S07,,,10,FALSE,,,,
21299,1138,184.5,1643,CL,,,,0,TRUE,1,,,
21300,1138,189.6999969,1681,MWLS,F07,,,10,FALSE,,,,
21301,1138,189.6999969,1684,MWL,,,,5,FALSE,,,,
21302,1138,190.5,1701,CL,,,,0,TRUE,11,,,
21303,1138,192.1000061,1729,MWLS,S08,,,10,FALSE,,,,
21304,1138,220,1828,MWLS,F08,,,10,FALSE,,,,
21305,1138,220,1831,MWL,,,,5,FALSE,,,,
21306,1138,222.5,1844,MWLS,S09,,,10,FALSE,,,,
21307,1138,223.3999939,1862,CC,,,,0,TRUE,11,3,,
21308,1138,228.8999939,1909,MWLS,F09,,,10,FALSE,,,,
21309,1138,228.8999939,1913,MWL,,,,5,FALSE,,,,
21310,1138,229.1000061,1945,B,,,,0,TRUE,9,11,,
21311,1138,233.8999939,1982,MWLS,S10,,,10,FALSE,,,,
21312,1138,243.8000031,2051,MWLS,F10,,,10,FALSE,,,,
21313,1138,243.8000031,2054,MWL,,,,5,FALSE,,,,
21314,1138,247.5,2090,BVV,,,,0,TRUE,9,11,,
21315,1138,255.6999969,2144,MWLS,S11,,,15,FALSE,,,,
21316,1138,259.7000122,2174,FC,,,,0,TRUE,2,9,,
21317,1138,261.8999939,2205,MWLS,F11,,,15,FALSE,,,,
21318,1138,261.8999939,2208,MWL,,,,5,FALSE,,,,
21319,1138,262.6000061,2222,CL,,,,0,TRUE,3,,,
21320,1138,265.7000122,2266,CM,,,,0,TRUE,9,12,,
21321,1138,267,2297,MWLS,S12,,,10,FALSE,,,,
21322,1138,275.6000061,2369,MWLS,F12,,,10,FALSE,,,,
21323,1138,275.6000061,2373,MWL,,,,5,FALSE,,,,
21324,1138,277.1000061,2505,AMH,,,,0,FALSE,,,SANMH200010,
21325,1139,0,40,AMH,,,,0,FALSE,,,SANMH200023,
21326,1139,0,77,MWL,,,,5,FALSE,,,,
21327,1139,53.29999924,359,TFC,,6,,0,TRUE,9,,,
21328,1139,57.20000076,417,CM,,,,0,TRUE,7,3,,
21329,1139,57.59999847,448,CM,,,,0,TRUE,7,9,,
21330,1139,73.5,518,TF,,6,,0,TRUE,3,,,
21331,1139,74.30000305,562,DAE,,,,5,TRUE,4,6,,
21332,1139,74.40000153,609,CC,,,,0,TRUE,5,12,,
21333,1139,89.40000153,704,DAE,,,,5,TRUE,1,3,,
21334,1139,90.40000153,729,TFC,,6,,0,TRUE,2,,,
21335,1139,94.5,789,RFJ,,,,0,TRUE,2,,,
21336,1139,100,952,AMH,,,,0,FALSE,,,SANMH200025,
21337,1140,0,28,AMH,,,,0,FALSE,,,SANMH200023,
21338,1140,20.29999924,169,CC,,,,0,TRUE,1,2,,
21339,1140,0,60,MWL,,,,5,FALSE,,,,
21340,1140,23.20000076,224,CM,,,,0,TRUE,6,3,,
21341,1140,26.39999962,286,CM,,,,0,TRUE,7,8,,
21342,1140,41.5,375,CC,,,,0,TRUE,8,11,,
21343,1140,50.40000153,441,CL,,,,0,TRUE,2,,,
21344,1140,56.5,493,CL,,,,0,TRUE,5,,,
21345,1140,68.69999695,566,CM,,,,0,TRUE,11,1,,
21346,1140,71.5,662,HSV,,,,0,TRUE,5,7,,
21347,1140,90.09999847,757,TFC,,8,,0,TRUE,9,,,
21348,1140,97.80000305,816,CC,,,,0,TRUE,11,3,,
21349,1140,105.1999969,892,TBI,,6,1,0,TRUE,10,,,
21350,1140,121.5,990,DAE,,,,5,TRUE,6,8,,
21351,1140,124.5999985,1027,DAE,,,,5,TRUE,3,5,,
21352,1140,130.3000031,1098,CM,,,,0,TRUE,3,5,,
21353,1140,138.6999969,1147,MWLS,S01,,,10,FALSE,,,,
21354,1140,142.3999939,1208,BVV,,,,0,TRUE,4,7,,
21355,1140,144.3999939,1240,MWLS,F01,,,10,FALSE,,,,
21356,1140,144.3999939,1243,MWL,,,,5,FALSE,,,,
21357,1140,162.6999969,1410,AMH,,,,0,FALSE,,,SANMH200024,
21358,1141,0,32,AMH,,,,0,FALSE,,,SANMH200024,
21359,1141,0,61,MWL,,,,5,FALSE,,,,
21360,1141,15.69999981,135,CM,,,,0,TRUE,2,4,,
21361,1141,21.60000038,186,CM,,,,0,TRUE,2,4,,
21362,1141,34.40000153,251,TFC,,6,,0,TRUE,3,,,
21363,1141,44.70000076,317,CC,,,,0,TRUE,2,4,,
21364,1141,65.80000305,417,CM,,,,0,TRUE,3,12,,
21365,1141,71.80000305,462,CL,,,,0,TRUE,9,,,
21366,1141,83.80000305,548,CM,,,,0,TRUE,11,5,,
21367,1141,96.09999847,637,CC,,,,0,TRUE,11,1,,
21368,1141,99.80000305,681,TFC,,6,,0,TRUE,3,,,
21369,1141,128.1000061,831,CM,,,,0,TRUE,4,5,,
21370,1141,137.1999969,912,CM,,,,0,TRUE,11,3,,
21371,1141,140.1999969,952,CM,,,,0,TRUE,2,4,,
21372,1141,143.1000061,984,CL,,,,0,TRUE,8,,,
21373,1141,158.6999969,1061,TF,,6,,0,TRUE,3,,,
21374,1141,170.1999969,1143,TBI,,6,1,0,TRUE,1,,,
21375,1141,187.1999969,1234,DAE,,,,10,TRUE,3,6,,
21376,1141,190.1000061,1270,CC,,,,0,TRUE,3,5,,
21377,1141,193.3999939,1309,CC,,,,0,TRUE,6,9,,
21378,1141,195.1000061,1342,CM,,,,0,TRUE,2,10,,
21379,1141,198.6000061,1426,AMH,,,,0,FALSE,,,SANMH200026,
21380,1142,0,37,AMH,,,,0,FALSE,,,SANMH200026,
21381,1142,0,88,MWL,,,,5,FALSE,,,,
21382,1142,1.399999976,116,CC,,,,0,FALSE,8,5,,
21383,1142,3.700000048,148,CM,,,,0,TRUE,8,11,,
21384,1142,6.599999905,181,CM,,,,0,TRUE,2,4,,
21385,1142,7.099999905,208,TFC,,8,,0,FALSE,3,,,
21386,1142,8.399999619,246,CC,,,,0,TRUE,10,1,,
21387,1142,14.10000038,302,CC,,,,0,TRUE,9,3,,
21388,1142,20.5,362,CC,,,,0,TRUE,10,3,,
21389,1142,32.40000153,446,DAE,,,,5,TRUE,5,7,,
21390,1142,35.5,483,CM,,,,0,TRUE,3,4,,
21391,1142,44.59999847,541,CM,,,,0,TRUE,8,10,,
21392,1142,57.20000076,613,TFC,,6,,0,TRUE,3,,,
21393,1142,58.59999847,657,CC,,,,0,TRUE,8,12,,
21394,1142,85.59999847,798,DAE,,,,5,TRUE,6,8,,
21395,1142,94.80000305,856,CL,,,,0,TRUE,4,,,
21396,1142,110.5,934,TFC,,6,,0,TRUE,3,,,
21397,1142,111.3000031,955,MWLS,S01,,,10,FALSE,,,,
21398,1142,114.9000015,986,CC,,,,0,TRUE,3,6,,
21399,1142,117.9000015,1030,CC,,,,0,TRUE,7,9,,
21400,1142,121.3000031,1061,MWLS,F01,,,10,FALSE,,,,
21401,1142,121.3000031,1064,MWL,,,,5,FALSE,,,,
21402,1142,144.6999969,1189,CC,,,,0,TRUE,7,10,,
21403,1142,156.6999969,1272,CC,,,,0,TRUE,8,10,,
21404,1142,159.3000031,1308,DAE,,,,5,TRUE,6,7,,
21405,1142,162.5,1341,CL,,,,0,TRUE,3,,,
21406,1142,168.6999969,1383,CL,,,,0,TRUE,9,,,
21407,1142,174.6000061,1430,CC,,,,0,TRUE,8,9,,
21408,1142,180.8000031,1475,CL,,,,0,TRUE,3,,,
21409,1142,183.6000061,1505,CL,,,,0,TRUE,9,,,
21410,1142,186.8000031,1540,CC,,,,0,TRUE,3,4,,
21411,1142,195.8000031,1610,BVV,,,,0,TRUE,5,7,,
21412,1142,197.6999969,1658,CC,,,,0,FALSE,7,6,,
21413,1142,199.1000061,1795,AMH,,,,0,FALSE,,,SANMH200010,
21414,1143,0,33,AMH,,,,0,FALSE,,,SANMH200224,
21415,1143,0,70,MWL,,,,5,FALSE,,,,
21416,1143,2,85,CM,,,,0,FALSE,12,12,,
21417,1143,20.10000038,184,MWLS,S01,,,10,FALSE,,,,
21418,1143,31.70000076,228,MWLS,F01,,,10,FALSE,,,,
21419,1143,31.70000076,231,MWL,,,,5,FALSE,,,,
21420,1143,66.69999695,436,RTJ,,,,5,TRUE,7,,,
21421,1143,86.19999695,627,CC,,,,0,TRUE,6,9,,
21422,1143,96.5,702,RFJ,,,,0,TRUE,10,,,
21423,1143,105.5,761,MWLS,S02,,,10,FALSE,,,,
21424,1143,113.5999985,811,TB,,6,,0,TRUE,9,,,
21425,1143,125.4000015,894,MWLS,F02,,,10,FALSE,,,,
21426,1143,125.4000015,898,MWL,,,,5,FALSE,,,,
21427,1143,151.1999969,1036,RFJ,,,,0,TRUE,7,9,,
21428,1143,161.6000061,1115,RFJ,,,,0,TRUE,1,5,,
21429,1143,178,1218,TF,,6,,0,TRUE,9,,,
21430,1143,180.1000061,1244,MWLS,S03,,,10,FALSE,,,,
21431,1143,189,1292,MWLS,F03,,,10,FALSE,,,,
21432,1143,189,1295,MWL,,,,5,FALSE,,,,
21433,1143,192.8999939,1316,MWLS,S04,,,10,FALSE,,,,
21434,1143,194.8000031,1331,TF,,6,,0,TRUE,9,,,
21435,1143,212.3000031,1424,MWLS,F04,,,10,FALSE,,,,
21436,1143,212.3000031,1426,MWL,,,,5,FALSE,,,,
21437,1143,220.8000031,1509,ISSRH,,,,5,FALSE,2,4,,
21438,1143,261.6000061,1743,TF,,6,,0,TRUE,9,,,
21439,1143,281.2000122,1851,MWLS,S05,,,10,FALSE,,,,
21440,1143,293.3999939,2000,AMH,,,,0,FALSE,,,SANMH200225,
21441,1143,293.3999939,2017,MWLS,F05,,,10,FALSE,,,,
21442,1144,0,35,AMH,,,,0,FALSE,,,SANMH200224,
21443,1144,0,58,MWL,,,,5,FALSE,,,,
21444,1144,3,78,TB,,6,,0,TRUE,9,,,
21445,1144,4,113,RFJ,,,,0,TRUE,3,8,,
21446,1144,10.5,197,RTC,,,,5,FALSE,7,9,,
21447,1144,14.89999962,264,RFJ,,,,0,TRUE,5,9,,
21448,1144,19.79999924,312,RFC,,,,0,FALSE,8,3,,
21449,1144,25,365,RTJ,,,,10,TRUE,12,,,
21450,1144,30.29999924,414,RTC,,,,5,FALSE,7,4,,
21451,1144,35.5,459,RFJ,,,,0,TRUE,7,5,,
21452,1144,40.5,505,RFJ,,,,0,TRUE,2,5,,
21453,1144,40.5,530,B,,,,0,TRUE,4,6,,
21454,1144,44.70000076,633,RBC,,,,55,FALSE,9,3,,
21455,1144,49.90000153,688,RTC,,,,5,FALSE,3,10,,
21456,1144,60.20000076,758,RFJ,,,,0,TRUE,12,5,,
21457,1144,65.40000153,799,CC,,,,0,TRUE,2,4,,
21458,1144,65.40000153,840,RFJ,,,,0,TRUE,3,9,,
21459,1144,70.30000305,878,RFJ,,,,0,TRUE,6,4,,
21460,1144,74.80000305,948,CC,,,,0,TRUE,3,9,,
21461,1144,74.80000305,960,RFJ,,,,0,TRUE,3,9,,
21462,1144,77.80000305,1014,DAGS,,,,5,FALSE,12,,,
21463,1144,79.80000305,1105,RFJ,,,,0,TRUE,6,2,,
21464,1144,79.80000305,1122,IR,,,,0,TRUE,10,,,
21465,1144,84.80000305,1222,IG,,,,0,TRUE,11,,,
21466,1144,91.5,1346,AMH,,,,0,FALSE,,,SANMH200747,
21467,1145,0,61,AMH,,,,0,FALSE,,,SANMH200747,
21468,1145,0,102,MWL,,,,15,FALSE,,,,
21469,1145,7.400000095,159,IG,,,,0,TRUE,10,12,,
21470,1145,7.400000095,182,RMJ,,,,45,TRUE,9,3,,
21471,1145,12.39999962,229,IR,,,,0,TRUE,11,,,
21472,1145,12.39999962,253,RMJ,,,,30,TRUE,9,4,,
21473,1145,21.89999962,321,IR,,,,0,TRUE,2,,,
21474,1145,21.89999962,343,RTJ,,,,5,TRUE,11,3,,
21475,1145,29.79999924,393,MWLS,S01,,,25,FALSE,,,,
21476,1145,31.79999924,426,IG,,,,0,TRUE,11,1,,
21477,1145,31.89999962,482,RFJ,,,,0,TRUE,3,9,,
21478,1145,37,540,RMJ,,,,5,TRUE,10,1,,
21479,1145,37,574,IR,,,,0,TRUE,10,12,,
21480,1145,47.29999924,655,RMJ,,,,5,TRUE,9,4,,
21481,1145,57.59999847,731,RFJ,,,,0,TRUE,3,,,
21482,1145,62.79999924,788,FS,,,,0,TRUE,7,10,,
21483,1145,67.59999847,841,FS,,,,0,TRUE,4,5,,
21484,1145,72.90000153,897,RFB,,,,0,TRUE,4,,Protruding from fracture.,
21485,1145,72.90000153,910,FS,,,,0,TRUE,4,5,,
21486,1145,37.29999924,601,MWLS,F01,,,25,FALSE,,,,
21487,1145,82.19999695,995,RFJ,,,,0,TRUE,10,2,,
21488,1145,86.40000153,1034,MWLS,S02,,,25,FALSE,,,,
21489,1145,92.09999847,1079,RFJ,,,,0,TRUE,3,8,,
21490,1145,92.09999847,1096,FM,,,,0,TRUE,3,9,,
21491,1145,102.4000015,1160,FS,,,,0,TRUE,7,9,,
21492,1145,106.9000015,1193,MWLS,F02,,,25,FALSE,,,,
21493,1145,114.4000015,1239,MWLS,S03,,,20,FALSE,,,,
21494,1145,122.8000031,1285,FS,,,,0,TRUE,4,5,,
21495,1145,122.9000015,1300,IR,,,,0,TRUE,5,,,
21496,1145,127.3000031,1341,MWLS,F03,,,20,FALSE,,,,
21497,1145,127.4000015,1344,MWL,,,,5,FALSE,,,,
21498,1145,130.6000061,1366,MWLS,S04,,,20,FALSE,,,,
21499,1145,132.8999939,1385,IR,,,,0,TRUE,3,10,,
21500,1145,133,1433,ISSRH,,,,5,FALSE,3,4,,
21501,1145,137.1999969,1473,RFJ,,,,0,TRUE,2,,,
21502,1145,137.1999969,1490,MWLS,F04,,,20,FALSE,,,,
21503,1145,147.1000061,1545,RFJ,,,,0,TRUE,2,,,
21504,1145,147.1000061,1562,IR,,,,0,TRUE,12,,,
21505,1145,152.1000061,1616,RFJ,,,,0,TRUE,2,3,,
21506,1145,162.1000061,1677,RFJ,,,,0,TRUE,5,10,,
21507,1145,182.3999939,1769,RFJ,,,,0,TRUE,4,8,,
21508,1145,186,1802,MWLS,S05,,,25,FALSE,,,,
21509,1145,188.1000061,1830,FM,,,,0,TRUE,7,1,,
21510,1145,192.6999969,1889,FC,,,,0,TRUE,12,12,,
21511,1145,201,1938,MWLS,F05,,,25,FALSE,,,,
21512,1145,212.5,2116,AMH,,,,0,FALSE,,,SANMH200748,
21513,1145,26.70000076,374,RFJ,,,,0,TRUE,11,,,
21514,1145,86,1028,RFJ,,,,0,TRUE,4,,,
21515,1145,152.1000061,1610,IR,,,,0,TRUE,3,,,
21516,1146,0,39,AMH,,,,0,FALSE,,,SANMH200225,
21517,1146,0,74,MWL,,,,5,FALSE,,,,
21518,1146,51.20000076,276,TF,,6,,0,TRUE,9,,,
21519,1146,67.09999847,392,ISSR,,,,5,FALSE,3,4,,
21520,1146,113.8000031,610,TF,,6,,0,TRUE,9,,,
21521,1146,140.8000031,764,TF,,6,,0,TRUE,9,,,
21522,1146,177.1000061,940,RFJ,,,,0,TRUE,12,,,
21523,1146,193.1999969,1037,TF,,6,,0,TRUE,9,,,
21524,1146,199.1999969,1085,RFJ,,,,0,TRUE,2,12,,
21525,1146,209.3000031,1156,RFJ,,,,0,TRUE,1,8,,
21526,1146,214.3000031,1202,RTC,,,,0,FALSE,12,12,,
21527,1146,219.8000031,1339,MGO,,,,0,FALSE,,,line ends with possible blockage / no USMH located or on map,
21528,1146,219.8000031,1390,MGP,,,,0,FALSE,,,end of pipe / no USMH located,
21529,1146,219.8000031,1414,RFJ,,,,0,TRUE,12,12,,
21530,1146,219.8000031,1432,MSA,,,,0,FALSE,,,unable to pass / no USMH located,
21531,1147,0,32,AMH,,,,0,FALSE,,,SANMH200021,
21532,1147,0,66,MWL,,,,5,FALSE,,,,
21533,1147,1.5,104,RMJ,,,,5,TRUE,1,4,,
21534,1147,7,163,TFC,,8,,0,TRUE,9,,,
21535,1147,8.100000381,196,RFJ,,,,0,TRUE,11,9,,
21536,1147,11.5,237,RFJ,,,,0,TRUE,6,5,,
21537,1147,16.70000076,289,TB,,6,,0,TRUE,3,,roots in connection,
21538,1147,16.70000076,326,RMJ,,,,10,TRUE,7,3,,
21539,1147,19.20000076,593,CM,,,,0,TRUE,8,10,,
21540,1147,25.20000076,631,RFJ,,,,0,TRUE,4,,,
21541,1147,31.39999962,677,CM,,,,0,TRUE,10,3,,
21542,1147,32,705,TFC,,6,,0,TRUE,3,,,
21543,1147,36.5,746,CM,,,,0,TRUE,7,1,,
21544,1147,42.40000153,805,CL,,,,0,TRUE,8,,,
21545,1147,45.5,844,CM,,,,0,TRUE,7,2,,
21546,1147,55.09999847,914,TFC,,6,,0,TRUE,8,,,
21547,1147,56.40000153,946,CM,,,,0,TRUE,8,4,,
21548,1147,62.20000076,1001,CM,,,,0,TRUE,10,12,,
